Battery_ID,筛选分类,split,ordinal,SOH,capacity_SOH,SOC10_R0,SOC50_R0,SOC90_R0,SOC10_R1,SOC50_R1,SOC90_R1,SOC10_R2,SOC50_R2,SOC90_R2
139,A完整,test,3,90.3,90.3,20.069940922133128,18.43832054869709,25.177518814628225,16.86628038583995,8.865503355605625,10.959417154623349,10.622031332391368,4.169296679012006,3.903279498031851
139,A完整,test,4,89.1,89.1,20.50857136588546,18.945261981940263,26.545137811410026,17.04087382152106,8.990812364953447,11.356245100158546,10.691603810185667,4.183414484904512,4.0244449455821325
139,A完整,test,5,88.0,88.0,21.08799939113681,19.369067939330904,26.49684958474432,17.033846656638417,9.090543036297094,13.20668981635072,10.692602237607115,4.219450878044935,4.162797746857406
139,A完整,test,6,87.3,87.3,20.219148894448253,18.460769045005097,25.508026231011016,16.56614329843364,8.938958443143287,11.217274371930227,10.442931187000202,4.249467946338802,3.836367146700707
139,A完整,test,7,86.1,86.1,21.918447565411228,20.247444735099524,29.453318660328875,17.295911186311656,9.503762764548949,13.664682468118038,10.702170281050691,4.321133730696665,4.3435519817780905
139,A完整,test,8,85.4,85.4,22.562778605670847,20.67259857901041,28.05120657360704,17.225677117013962,9.384340768404323,16.328543185456166,10.736810574850999,4.378691271720758,4.406716220291307
139,A完整,test,9,84.6,84.6,22.908331137332766,20.903614313696124,32.343104952729966,17.32911396306732,9.66363514522332,13.613600045372525,10.689972426374295,4.402243081543341,4.513747348477322
139,A完整,test,10,83.9,83.9,23.2345418929471,21.58874590265148,32.01159146484382,17.591163603074364,9.735183013977036,15.36732861037783,10.726527358585129,4.4314593384130285,4.634290745507648
139,A完整,test,11,83.4,83.4,24.003596550758367,21.98766783850024,30.49780107906746,17.44133986992633,9.516952952251795,18.208489446067865,10.724261532080703,4.401689168771143,4.739615096919422
139,A完整,test,12,82.9,82.9,24.305953239426948,22.30913915298149,32.980129399089265,17.631290002245457,9.772383010540189,17.248263555701808,10.798922121188454,4.471520276384165,4.825126792186524
139,A完整,test,13,82.3,82.3,24.659103995267415,22.704719817904188,36.41733728940093,17.62790019478075,9.74502080718507,15.1378605864329,10.738199926843912,4.544008272680214,4.915008312483749
139,A完整,test,14,81.7,81.7,25.304846146008124,22.9779281800766,31.869838748028705,17.50694250864791,9.764304628272503,20.682927593889396,10.800367720603191,4.519450056136763,4.941993186715166
139,A完整,test,15,81.1,81.1,24.86229862649254,23.35546464798049,37.40854832505927,18.454058892736338,9.958575523140995,16.763029720057485,10.760610458391309,4.560573001575468,5.082916133463306
139,A完整,test,16,80.7,80.7,26.025507616404145,23.69267087794224,30.442109543003365,17.747200005012445,9.943825178887732,24.568723121604783,10.736525170736321,4.60225262443071,5.11931404639326
139,A完整,test,17,80.2,80.2,26.052569603532977,24.0778597586737,32.580393046372336,18.00938500527841,10.307070516126934,23.753291673948354,10.779585080674448,4.5554654766933735,5.193689746610605
139,A完整,test,18,79.7,79.7,26.95787922354865,24.582778785906623,35.18856322554322,17.875203975571054,10.103656114110152,21.989242907482556,10.734810874106785,4.60040734779283,5.323537213638433
139,A完整,test,19,79.3,79.3,27.364057266579707,24.803683393211266,36.952715293537494,17.879195754400264,10.185944478021094,21.695746628703702,11.25463736512576,4.376672263737033,4.505243609361269
139,A完整,test,20,78.9,78.9,27.678291869977794,25.222639092367373,32.766918065023646,18.183706428357297,10.08764533857961,26.934862355708425,10.783603645846057,4.702017527751637,5.471105132720876
139,A完整,test,21,78.5,78.5,28.08919893937142,25.759616534662587,34.53428980324807,17.866380646132875,10.33220612621029,26.56414004795795,10.764876229032712,4.160188700846924,4.543716882895718
139,A完整,test,22,78.1,78.1,27.575472997755007,25.728555551721808,31.93353042313268,19.104056819224766,10.230935130977336,30.085629265780426,10.78404908735868,4.820495945640643,5.594191747967399
139,A完整,test,23,77.7,77.7,28.61955347062707,26.313898384215456,36.47330282394796,18.465179136477367,10.31270324406274,26.564622657097026,10.795000376638338,4.859715585602046,4.63438821184458
